KP_beg,KP_end,symbol,type_id,value,text_shrt,text_long,set_id,desc,colour,range,category_id,date_created,notes,name,column_id_rec,column_id_con,x1,x2,y1,y2
1023258.19,1023265.18,PT,LE,23.7,23.7mm LE,23.7mm Elbow TYPE 28,17,,"[74, 122, 70]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1023265.18,1023269.68,PT,FBE,19,19.0mm FBE,19.0mm Fusion-Bonded Epoxy TYPE 7,17,,"[89, 141, 120]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1023269.68,1023275.68,PT,LE,23.7,23.7mm LE,23.7mm Elbow TYPE 28,17,,"[74, 122, 70]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1023275.68,1023457.07,PT,FBE,19,19.0mm FBE,19.0mm Fusion-Bonded Epoxy TYPE 7,17,,"[89, 141, 120]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1023457.07,1023462.3,PT,LE,23.7,23.7mm LE,23.7mm Elbow TYPE 28,17,,"[74, 122, 70]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1023462.3,1023762.68,PT,FBE,19,19.0mm FBE,19.0mm Fusion-Bonded Epoxy TYPE 7,17,,"[89, 141, 120]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1023762.68,1023810.68,PT,FBE,21.5,21.5mm FBE,21.5mm Fusion-Bonded Epoxy TYPE 34,17,,"[77, 124, 108]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1023810.68,1023871,PT,FBE,19,19.0mm FBE,19.0mm Fusion-Bonded Epoxy TYPE 7,17,,"[89, 141, 120]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1023871,1023967,PT,FBE,21.5,21.5mm FBE,21.5mm Fusion-Bonded Epoxy TYPE 34,17,,"[77, 124, 108]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1023967,1023973,PT,LE,23.7,23.7mm LE,23.7mm Elbow TYPE 28,17,,"[74, 122, 70]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1023973,1023985,PT,FBE,21.5,21.5mm FBE,21.5mm Fusion-Bonded Epoxy TYPE 34,17,,"[77, 124, 108]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1023985,1023990,PT,LE,23.7,23.7mm LE,23.7mm Elbow TYPE 28,17,,"[74, 122, 70]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1023990,1024050,PT,FBE,19,19.0mm FBE,19.0mm Fusion-Bonded Epoxy TYPE 7,17,,"[89, 141, 120]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1024050,1024054,PT,LE,23.7,23.7mm LE,23.7mm Elbow TYPE 28,17,,"[74, 122, 70]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1024054,1024099,PT,FBE,19,19.0mm FBE,19.0mm Fusion-Bonded Epoxy TYPE 7,17,,"[89, 141, 120]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1024099,1024123,PT,ARO,19,19.0mm ARO,19.0mm Abrasion-Resistant Overcoat TYPE 8,17,,"[150, 95, 83]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1024123,1024231,PT,FBE,19,19.0mm FBE,19.0mm Fusion-Bonded Epoxy TYPE 7,17,,"[89, 141, 120]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1024231,1024236,PT,LE,23.7,23.7mm LE,23.7mm Elbow TYPE 28,17,,"[74, 122, 70]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1024236,1024283,PT,FBE,19,19.0mm FBE,19.0mm Fusion-Bonded Epoxy TYPE 7,17,,"[89, 141, 120]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1024283,1024403,PT,ARO,21.5,21.5mm ARO,21.5mm Abrasion-Resistant Overcoat TYPE 15,17,,"[122, 75, 70]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1024403,1024406,PT,LE,23.7,23.7mm LE,23.7mm Elbow TYPE 28,17,,"[74, 122, 70]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1024467,1024470,PT,LE,23.7,23.7mm LE,23.7mm Elbow TYPE 28,17,,"[74, 122, 70]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1024470,1024686.04,PT,FBE,19,19.0mm FBE,19.0mm Fusion-Bonded Epoxy TYPE 7,17,,"[89, 141, 120]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1024686.04,1024691.27,PT,LE,23.7,23.7mm LE,23.7mm Elbow TYPE 28,17,,"[74, 122, 70]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1024691.27,1024832.49,PT,FBE,19,19.0mm FBE,19.0mm Fusion-Bonded Epoxy TYPE 7,17,,"[89, 141, 120]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1024832.49,1024837.5,PT,LE,23.7,23.7mm LE,23.7mm Elbow TYPE 28,17,,"[74, 122, 70]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1024837.5,1025237.92,PT,FBE,19,19.0mm FBE,19.0mm Fusion-Bonded Epoxy TYPE 7,17,,"[89, 141, 120]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1025237.92,1025242.08,PT,LE,23.7,23.7mm LE,23.7mm Elbow TYPE 28,17,,"[74, 122, 70]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1025242.08,1025246.24,PT,LE,23.7,23.7mm LE,23.7mm Elbow TYPE 28,17,,"[74, 122, 70]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1025246.24,1025262.04,PT,FBE,19,19.0mm FBE,19.0mm Fusion-Bonded Epoxy TYPE 7,17,,"[89, 141, 120]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1025262.04,1025266.2,PT,LE,23.7,23.7mm LE,23.7mm Elbow TYPE 28,17,,"[74, 122, 70]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1025266.2,1025270.37,PT,LE,23.7,23.7mm LE,23.7mm Elbow TYPE 28,17,,"[74, 122, 70]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1025270.37,1025600,PT,FBE,19,19.0mm FBE,19.0mm Fusion-Bonded Epoxy TYPE 7,17,,"[89, 141, 120]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1025600,1025795.53,PT,FBE,19,19.0mm FBE,19.0mm Fusion-Bonded Epoxy TYPE 7,17,,"[89, 141, 120]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1025795.53,1025804.2,PT,LE,23.7,23.7mm LE,23.7mm Elbow TYPE 28,17,,"[74, 122, 70]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1025804.2,1025862.53,PT,ARO,21.5,21.5mm ARO,21.5mm Abrasion-Resistant Overcoat TYPE 15,17,,"[122, 75, 70]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1025862.53,1025871.2,PT,LE,23.7,23.7mm LE,23.7mm Elbow TYPE 28,17,,"[74, 122, 70]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1025871.2,1025935.45,PT,FBE,19,19.0mm FBE,19.0mm Fusion-Bonded Epoxy TYPE 7,17,,"[89, 141, 120]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1025935.45,1025940.68,PT,LE,23.7,23.7mm LE,23.7mm Elbow TYPE 28,17,,"[74, 122, 70]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1025940.68,1026081.13,PT,FBE,19,19.0mm FBE,19.0mm Fusion-Bonded Epoxy TYPE 7,17,,"[89, 141, 120]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1026081.13,1026087.37,PT,LE,23.7,23.7mm LE,23.7mm Elbow TYPE 28,17,,"[74, 122, 70]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1026087.37,1026126,PT,FBE,21.5,21.5mm FBE,21.5mm Fusion-Bonded Epoxy TYPE 34,17,,"[77, 124, 108]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1026126,1026132,PT,LE,23.7,23.7mm LE,23.7mm Elbow TYPE 28,17,,"[74, 122, 70]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1026132,1026220,PT,FBE,21.5,21.5mm FBE,21.5mm Fusion-Bonded Epoxy TYPE 34,17,,"[77, 124, 108]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1026220,1026227,PT,LE,23.7,23.7mm LE,23.7mm Elbow TYPE 28,17,,"[74, 122, 70]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1026227,1026231,PT,FBE,21.5,21.5mm FBE,21.5mm Fusion-Bonded Epoxy TYPE 34,17,,"[77, 124, 108]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1026231,1026238,PT,LE,23.7,23.7mm LE,23.7mm Elbow TYPE 28,17,,"[74, 122, 70]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1026238,1026297.61,PT,FBE,19,19.0mm FBE,19.0mm Fusion-Bonded Epoxy TYPE 7,17,,"[89, 141, 120]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1026297.61,1026302.62,PT,LE,23.7,23.7mm LE,23.7mm Elbow TYPE 28,17,,"[74, 122, 70]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1026302.62,1026455.95,PT,FBE,19,19.0mm FBE,19.0mm Fusion-Bonded Epoxy TYPE 7,17,,"[89, 141, 120]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1026455.95,1026461.95,PT,LE,23.7,23.7mm LE,23.7mm Elbow TYPE 28,17,,"[74, 122, 70]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1026461.95,1026469.23,PT,LE,23.7,23.7mm LE,23.7mm Elbow TYPE 28,17,,"[74, 122, 70]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1026469.23,1026504.68,PT,FBE,21.5,21.5mm FBE,21.5mm Fusion-Bonded Epoxy TYPE 34,17,,"[77, 124, 108]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1026504.68,1026565.72,PT,FBE,19,19.0mm FBE,19.0mm Fusion-Bonded Epoxy TYPE 7,17,,"[89, 141, 120]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1026565.72,1026587.72,PT,FBE,21.5,21.5mm FBE,21.5mm Fusion-Bonded Epoxy TYPE 34,17,,"[77, 124, 108]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1026587.72,1026627.18,PT,FBE,19,19.0mm FBE,19.0mm Fusion-Bonded Epoxy TYPE 7,17,,"[89, 141, 120]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1026627.18,1026634.76,PT,LE,23.7,23.7mm LE,23.7mm Elbow TYPE 28,17,,"[74, 122, 70]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1026634.76,1026642.21,PT,FBE,19,19.0mm FBE,19.0mm Fusion-Bonded Epoxy TYPE 7,17,,"[89, 141, 120]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1026642.21,1026650.23,PT,LE,23.7,23.7mm LE,23.7mm Elbow TYPE 28,17,,"[74, 122, 70]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1026650.23,1026674.68,PT,FBE,21.5,21.5mm FBE,21.5mm Fusion-Bonded Epoxy TYPE 34,17,,"[77, 124, 108]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1026674.68,1026811.68,PT,FBE,19,19.0mm FBE,19.0mm Fusion-Bonded Epoxy TYPE 7,17,,"[89, 141, 120]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1026811.68,1026835.68,PT,FBE,21.5,21.5mm FBE,21.5mm Fusion-Bonded Epoxy TYPE 34,17,,"[77, 124, 108]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1026835.68,1026858.68,PT,FBE,19,19.0mm FBE,19.0mm Fusion-Bonded Epoxy TYPE 7,17,,"[89, 141, 120]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1026858.68,1026987.68,PT,ARO,19,19.0mm ARO-M45,19.0mm Abrasion-Resistant Overcoat (M45) TYPE 18,17,,"[150, 95, 83]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1026987.68,1027005.23,PT,ARO,19,19.0mm ARO,19.0mm Abrasion-Resistant Overcoat TYPE 8,17,,"[150, 95, 83]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1027005.23,1027010.68,PT,LE,23.7,23.7mm LE,23.7mm Elbow TYPE 28,17,,"[74, 122, 70]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1027010.68,1027023.56,PT,FBE,19,19.0mm FBE,19.0mm Fusion-Bonded Epoxy TYPE 7,17,,"[89, 141, 120]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1027023.56,1027028.35,PT,LE,23.7,23.7mm LE,23.7mm Elbow TYPE 28,17,,"[74, 122, 70]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1027028.35,1027962.51,PT,FBE,19,19.0mm FBE,19.0mm Fusion-Bonded Epoxy TYPE 7,17,,"[89, 141, 120]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1027962.51,1027967.3,PT,LE,23.7,23.7mm LE,23.7mm Elbow TYPE 28,17,,"[74, 122, 70]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1027967.3,1028131.19,PT,FBE,19,19.0mm FBE,19.0mm Fusion-Bonded Epoxy TYPE 7,17,,"[89, 141, 120]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1028131.19,1028135.86,PT,LE,23.7,23.7mm LE,23.7mm Elbow TYPE 28,17,,"[74, 122, 70]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1028135.86,1028486.45,PT,FBE,19,19.0mm FBE,19.0mm Fusion-Bonded Epoxy TYPE 7,17,,"[89, 141, 120]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1028486.45,1028493.58,PT,LE,23.7,23.7mm LE,23.7mm Elbow TYPE 28,17,,"[74, 122, 70]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1028493.58,1028499.36,PT,FBE,19,19.0mm FBE,19.0mm Fusion-Bonded Epoxy TYPE 7,17,,"[89, 141, 120]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1028499.36,1028500,PT,LE,23.7,23.7mm LE,23.7mm Elbow TYPE 28,17,,"[74, 122, 70]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1028500,1028507.27,PT,LE,23.7,23.7mm LE,23.7mm Elbow TYPE 28,17,,"[74, 122, 70]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1028507.27,1028958,PT,FBE,19,19.0mm FBE,19.0mm Fusion-Bonded Epoxy TYPE 7,17,,"[89, 141, 120]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1028958,1028976,PT,FBE,21.5,21.5mm FBE,21.5mm Fusion-Bonded Epoxy TYPE 34,17,,"[77, 124, 108]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1028976,1029014.68,PT,FBE,19,19.0mm FBE,19.0mm Fusion-Bonded Epoxy TYPE 7,17,,"[89, 141, 120]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1029014.68,1029019.68,PT,LE,23.7,23.7mm LE,23.7mm Elbow TYPE 28,17,,"[74, 122, 70]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1029019.68,1029097,PT,ARO,19,19.0mm ARO,19.0mm Abrasion-Resistant Overcoat TYPE 8,17,,"[150, 95, 83]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1029097,1029104,PT,LE,23.7,23.7mm LE,23.7mm Elbow TYPE 28,17,,"[74, 122, 70]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1029104,1029152,PT,FBE,19,19.0mm FBE,19.0mm Fusion-Bonded Epoxy TYPE 7,17,,"[89, 141, 120]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1029152,1029158,PT,LE,23.7,23.7mm LE,23.7mm Elbow TYPE 28,17,,"[74, 122, 70]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1029158,1029303,PT,ARO,19,19.0mm ARO-M45,19.0mm Abrasion-Resistant Overcoat (M45) TYPE 18,17,,"[150, 95, 83]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1029303,1029333,PT,FBE,19,19.0mm FBE-M45,19.0mm Fusion-Bonded Epoxy (M45) TYPE 41,17,,"[89, 141, 120]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1029333,1029553,PT,ARO,19,19.0mm ARO-M45,19.0mm Abrasion-Resistant Overcoat (M45) TYPE 18,17,,"[150, 95, 83]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1029553,1029555,PT,LE,23.7,23.7mm LE,23.7mm Elbow TYPE 28,17,,"[74, 122, 70]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1029557,1029560,PT,LE,23.7,23.7mm LE,23.7mm Elbow TYPE 28,17,,"[74, 122, 70]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1029560,1029889,PT,FBE,19,19.0mm FBE,19.0mm Fusion-Bonded Epoxy TYPE 7,17,,"[89, 141, 120]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1029889,1029913,PT,FBE,21.5,21.5mm FBE,21.5mm Fusion-Bonded Epoxy TYPE 34,17,,"[77, 124, 108]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1029913,1030078,PT,FBE,19,19.0mm FBE,19.0mm Fusion-Bonded Epoxy TYPE 7,17,,"[89, 141, 120]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1030078,1030085.17,PT,LE,23.7,23.7mm LE,23.7mm Elbow TYPE 28,17,,"[74, 122, 70]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1030085.17,1030096.17,PT,FBE,21.5,21.5mm FBE,21.5mm Fusion-Bonded Epoxy TYPE 34,17,,"[77, 124, 108]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1030096.17,1030102.17,PT,LE,23.7,23.7mm LE,23.7mm Elbow TYPE 28,17,,"[74, 122, 70]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1030102.17,1030236.17,PT,FBE,21.5,21.5mm FBE,21.5mm Fusion-Bonded Epoxy TYPE 34,17,,"[77, 124, 108]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1030236.17,1030420.06,PT,FBE,19,19.0mm FBE,19.0mm Fusion-Bonded Epoxy TYPE 7,17,,"[89, 141, 120]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1030420.06,1030426.52,PT,LE,23.7,23.7mm LE,23.7mm Elbow TYPE 28,17,,"[74, 122, 70]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1030426.52,1030498.17,PT,ARO,21.5,21.5mm ARO,21.5mm Abrasion-Resistant Overcoat TYPE 15,17,,"[122, 75, 70]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1030498.17,1030513.06,PT,FBE,19,19.0mm FBE,19.0mm Fusion-Bonded Epoxy TYPE 7,17,,"[89, 141, 120]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1030513.06,1030521.56,PT,LE,23.7,23.7mm LE,23.7mm Elbow TYPE 28,17,,"[74, 122, 70]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1030521.56,1030638,PT,FBE,19,19.0mm FBE,19.0mm Fusion-Bonded Epoxy TYPE 7,17,,"[89, 141, 120]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1030638,1030751,PT,FBE,19,19.0mm FBE,19.0mm Fusion-Bonded Epoxy TYPE 7,17,,"[89, 141, 120]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1030751,1030811,PT,FBE,21.5,21.5mm FBE,21.5mm Fusion-Bonded Epoxy TYPE 34,17,,"[77, 124, 108]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1030811,1030816,PT,FBE,19,19.0mm FBE,19.0mm Fusion-Bonded Epoxy TYPE 7,17,,"[89, 141, 120]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1030816,1030842.23,PT,FBE,19,19.0mm FBE,19.0mm Fusion-Bonded Epoxy TYPE 7,17,,"[89, 141, 120]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1030842.23,1030850.15,PT,LE,23.7,23.7mm LE,23.7mm Elbow TYPE 28,17,,"[74, 122, 70]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1030850.15,1030863.26,PT,FBE,19,19.0mm FBE,19.0mm Fusion-Bonded Epoxy TYPE 7,17,,"[89, 141, 120]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1030863.26,1030871.17,PT,LE,23.7,23.7mm LE,23.7mm Elbow TYPE 28,17,,"[74, 122, 70]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1030871.17,1031300,PT,FBE,19,19.0mm FBE,19.0mm Fusion-Bonded Epoxy TYPE 7,17,,"[89, 141, 120]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1031300,1031793,PT,FBE,19,19.0mm FBE,19.0mm Fusion-Bonded Epoxy TYPE 7,17,,"[89, 141, 120]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1031793,1031817,PT,FBE,21.5,21.5mm FBE-M45,21.5mm Fusion-Bonded Epoxy (M45) TYPE 45,17,,"[77, 124, 108]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1031817,1032175.17,PT,FBE,19,19.0mm FBE,19.0mm Fusion-Bonded Epoxy TYPE 7,17,,"[89, 141, 120]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1032175.17,1032193.17,PT,FBE,21.5,21.5mm FBE,21.5mm Fusion-Bonded Epoxy TYPE 34,17,,"[77, 124, 108]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1032193.17,1032287.17,PT,FBE,19,19.0mm FBE,19.0mm Fusion-Bonded Epoxy TYPE 7,17,,"[89, 141, 120]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1032287.17,1032305.17,PT,FBE,21.5,21.5mm FBE,21.5mm Fusion-Bonded Epoxy TYPE 34,17,,"[77, 124, 108]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1032305.17,1032386.17,PT,FBE,19,19.0mm FBE,19.0mm Fusion-Bonded Epoxy TYPE 7,17,,"[89, 141, 120]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1032386.17,1032404.17,PT,FBE,21.5,21.5mm FBE,21.5mm Fusion-Bonded Epoxy TYPE 34,17,,"[77, 124, 108]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1032404.17,1032441.17,PT,FBE,19,19.0mm FBE,19.0mm Fusion-Bonded Epoxy TYPE 7,17,,"[89, 141, 120]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1032441.17,1032513,PT,ARO,21.5,21.5mm ARO,21.5mm Abrasion-Resistant Overcoat TYPE 15,17,,"[122, 75, 70]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1032513,1032579.95,PT,FBE,19,19.0mm FBE,19.0mm Fusion-Bonded Epoxy TYPE 7,17,,"[89, 141, 120]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1032579.95,1032584.73,PT,LE,23.7,23.7mm LE,23.7mm Elbow TYPE 28,17,,"[74, 122, 70]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1032584.73,1032625.49,PT,FBE,19,19.0mm FBE,19.0mm Fusion-Bonded Epoxy TYPE 7,17,,"[89, 141, 120]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1032625.49,1032631.39,PT,LE,23.7,23.7mm LE,23.7mm Elbow TYPE 28,17,,"[74, 122, 70]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1032631.39,1032663.17,PT,FBE,21.5,21.5mm FBE,21.5mm Fusion-Bonded Epoxy TYPE 34,17,,"[77, 124, 108]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1032663.17,1032707,PT,ARO,21.5,21.5mm ARO,21.5mm Abrasion-Resistant Overcoat TYPE 15,17,,"[122, 75, 70]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1032707,1032715,PT,FBE,21.5,21.5mm FBE,21.5mm Fusion-Bonded Epoxy TYPE 34,17,,"[77, 124, 108]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1032715,1032720.32,PT,LE,23.7,23.7mm LE,23.7mm Elbow TYPE 28,17,,"[74, 122, 70]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1032720.32,1032730.84,PT,FBE,21.5,21.5mm FBE,21.5mm Fusion-Bonded Epoxy TYPE 34,17,,"[77, 124, 108]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
1032730.84,1032738.31,PT,LE,23.7,23.7mm LE,23.7mm Elbow TYPE 28,17,,"[74, 122, 70]",TRUE,8,2022-05-12,New pipe segementation table,Pipe Segmentation,,3,,,,
